ref_area.label,indicator.label,sex.label,time,obs_value,obs_value
Australia,Employment-to-population ratio by sex and age (%),Female,1985,41.30432142857143,41.30432142857143
Australia,Employment-to-population ratio by sex and age (%),Female,1986,43.15971428571429,43.15971428571429
Australia,Employment-to-population ratio by sex and age (%),Female,1987,43.780392857142864,43.780392857142864
Australia,Employment-to-population ratio by sex and age (%),Female,1988,44.95135714285714,44.95135714285714
Australia,Employment-to-population ratio by sex and age (%),Female,1989,46.68064285714286,46.68064285714286
Australia,Employment-to-population ratio by sex and age (%),Female,1990,47.43667857142857,47.43667857142857
Australia,Employment-to-population ratio by sex and age (%),Female,1991,46.22546428571428,46.22546428571428
Australia,Employment-to-population ratio by sex and age (%),Female,1992,45.81064285714286,45.81064285714286
Australia,Employment-to-population ratio by sex and age (%),Female,1993,45.684571428571424,45.684571428571424
Australia,Employment-to-population ratio by sex and age (%),Female,1994,46.92567857142858,46.92567857142858
Australia,Employment-to-population ratio by sex and age (%),Female,1995,48.55957142857143,48.55957142857143
Australia,Employment-to-population ratio by sex and age (%),Female,1996,48.81825,48.81825
Australia,Employment-to-population ratio by sex and age (%),Female,1997,48.74175,48.74175
Australia,Employment-to-population ratio by sex and age (%),Female,1998,49.336285714285715,49.336285714285715
Australia,Employment-to-population ratio by sex and age (%),Female,1999,49.81292857142857,49.81292857142857
Australia,Employment-to-population ratio by sex and age (%),Female,2000,51.18696428571428,51.18696428571428
Australia,Employment-to-population ratio by sex and age (%),Female,2001,51.633964285714285,51.633964285714285
Australia,Employment-to-population ratio by sex and age (%),Female,2002,52.13182142857143,52.13182142857143
Australia,Employment-to-population ratio by sex and age (%),Female,2003,53.03510714285714,53.03510714285714
Australia,Employment-to-population ratio by sex and age (%),Female,2004,53.26860714285714,53.26860714285714
Australia,Employment-to-population ratio by sex and age (%),Female,2005,54.746428571428574,54.746428571428574
Australia,Employment-to-population ratio by sex and age (%),Female,2006,55.61571428571428,55.61571428571428
Australia,Employment-to-population ratio by sex and age (%),Female,2007,56.32939285714286,56.32939285714286
Australia,Employment-to-population ratio by sex and age (%),Female,2008,57.01796428571429,57.01796428571429
Australia,Employment-to-population ratio by sex and age (%),Female,2009,56.74400000000001,56.74400000000001
Australia,Employment-to-population ratio by sex and age (%),Female,2010,56.74339285714286,56.74339285714286
Australia,Employment-to-population ratio by sex and age (%),Female,2011,57.17407142857143,57.17407142857143
Australia,Employment-to-population ratio by sex and age (%),Female,2012,57.166178571428574,57.166178571428574
Australia,Employment-to-population ratio by sex and age (%),Female,2013,57.01271428571429,57.01271428571429
Australia,Employment-to-population ratio by sex and age (%),Female,2014,56.74557142857143,56.74557142857143
Australia,Employment-to-population ratio by sex and age (%),Female,2015,57.409,57.409
Australia,Employment-to-population ratio by sex and age (%),Female,2016,57.935678571428575,57.935678571428575
Australia,Employment-to-population ratio by sex and age (%),Female,2017,58.60089285714286,58.60089285714286
Australia,Employment-to-population ratio by sex and age (%),Female,2018,59.65571428571428,59.65571428571428
Australia,Employment-to-population ratio by sex and age (%),Female,2019,60.34742857142857,60.34742857142857
Australia,Employment-to-population ratio by sex and age (%),Female,2020,58.82132142857143,58.82132142857143
Australia,Employment-to-population ratio by sex and age (%),Female,2021,61.54342857142858,61.54342857142858
Australia,Employment-to-population ratio by sex and age (%),Female,2022,63.74596428571429,63.74596428571429
Australia,Employment-to-population ratio by sex and age (%),Female,2023,63.954035714285716,63.954035714285716
Australia,Employment-to-population ratio by sex and age (%),Female,2024,63.98914285714285,63.98914285714285
Australia,Employment-to-population ratio by sex and age (%),Male,1979,71.96707142857143,71.96707142857143
Australia,Employment-to-population ratio by sex and age (%),Male,1980,71.94603571428571,71.94603571428571
Australia,Employment-to-population ratio by sex and age (%),Male,1981,71.7792857142857,71.7792857142857
Australia,Employment-to-population ratio by sex and age (%),Male,1982,69.99092857142857,69.99092857142857
Australia,Employment-to-population ratio by sex and age (%),Male,1983,66.70660714285715,66.70660714285715
Australia,Employment-to-population ratio by sex and age (%),Male,1984,67.05289285714285,67.05289285714285
Australia,Employment-to-population ratio by sex and age (%),Male,1985,67.13942857142857,67.13942857142857
Australia,Employment-to-population ratio by sex and age (%),Male,1986,67.54464285714286,67.54464285714286
Australia,Employment-to-population ratio by sex and age (%),Male,1987,67.03021428571428,67.03021428571428
Australia,Employment-to-population ratio by sex and age (%),Male,1988,67.64175,67.64175
Australia,Employment-to-population ratio by sex and age (%),Male,1989,68.70521428571429,68.70521428571429
Australia,Employment-to-population ratio by sex and age (%),Male,1990,68.13257142857142,68.13257142857142
Australia,Employment-to-population ratio by sex and age (%),Male,1991,64.91742857142857,64.91742857142857
Australia,Employment-to-population ratio by sex and age (%),Male,1992,63.42939285714285,63.42939285714285
Australia,Employment-to-population ratio by sex and age (%),Male,1993,62.70307142857143,62.70307142857143
Australia,Employment-to-population ratio by sex and age (%),Male,1994,64.01860714285714,64.01860714285714
Australia,Employment-to-population ratio by sex and age (%),Male,1995,65.17914285714286,65.17914285714286
Australia,Employment-to-population ratio by sex and age (%),Male,1996,64.95503571428571,64.95503571428571
Australia,Employment-to-population ratio by sex and age (%),Male,1997,64.59414285714286,64.59414285714286
Australia,Employment-to-population ratio by sex and age (%),Male,1998,64.90967857142857,64.90967857142857
Australia,Employment-to-population ratio by sex and age (%),Male,1999,65.28778571428572,65.28778571428572
Australia,Employment-to-population ratio by sex and age (%),Male,2000,65.75271428571429,65.75271428571429
Australia,Employment-to-population ratio by sex and age (%),Male,2001,65.29578571428571,65.29578571428571
Australia,Employment-to-population ratio by sex and age (%),Male,2002,65.74807142857142,65.74807142857142
Australia,Employment-to-population ratio by sex and age (%),Male,2003,66.20725,66.20725
Australia,Employment-to-population ratio by sex and age (%),Male,2004,66.77721428571428,66.77721428571428
Australia,Employment-to-population ratio by sex and age (%),Male,2005,67.80828571428572,67.80828571428572
Australia,Employment-to-population ratio by sex and age (%),Male,2006,68.25989285714286,68.25989285714286
Australia,Employment-to-population ratio by sex and age (%),Male,2007,69.09567857142858,69.09567857142858
Australia,Employment-to-population ratio by sex and age (%),Male,2008,69.35546428571429,69.35546428571429
Australia,Employment-to-population ratio by sex and age (%),Male,2009,67.88985714285714,67.88985714285714
Australia,Employment-to-population ratio by sex and age (%),Male,2010,68.55271428571429,68.55271428571429
Australia,Employment-to-population ratio by sex and age (%),Male,2011,68.63275,68.63275
Australia,Employment-to-population ratio by sex and age (%),Male,2012,68.19632142857144,68.19632142857144
Australia,Employment-to-population ratio by sex and age (%),Male,2013,67.617,67.617
Australia,Employment-to-population ratio by sex and age (%),Male,2014,67.14635714285714,67.14635714285714
Australia,Employment-to-population ratio by sex and age (%),Male,2015,67.44310714285714,67.44310714285714
Australia,Employment-to-population ratio by sex and age (%),Male,2016,67.30257142857143,67.30257142857143
Australia,Employment-to-population ratio by sex and age (%),Male,2017,67.38878571428572,67.38878571428572
Australia,Employment-to-population ratio by sex and age (%),Male,2018,68.3192142857143,68.3192142857143
Australia,Employment-to-population ratio by sex and age (%),Male,2019,68.70125,68.70125
Australia,Employment-to-population ratio by sex and age (%),Male,2020,66.72871428571429,66.72871428571429
Australia,Employment-to-population ratio by sex and age (%),Male,2021,68.71760714285715,68.71760714285715
Australia,Employment-to-population ratio by sex and age (%),Male,2022,70.5794642857143,70.5794642857143
Australia,Employment-to-population ratio by sex and age (%),Male,2023,70.94428571428571,70.94428571428571
Australia,Employment-to-population ratio by sex and age (%),Male,2024,70.20589285714286,70.20589285714286
Australia,Employment-to-population ratio by sex and age (%),Total,1979,55.444714285714284,55.444714285714284
Australia,Employment-to-population ratio by sex and age (%),Total,1980,56.05239285714286,56.05239285714286
Australia,Employment-to-population ratio by sex and age (%),Total,1981,56.0645,56.0645
Australia,Employment-to-population ratio by sex and age (%),Total,1982,54.884392857142856,54.884392857142856
Australia,Employment-to-population ratio by sex and age (%),Total,1983,52.896321428571426,52.896321428571426
Australia,Employment-to-population ratio by sex and age (%),Total,1984,53.60371428571428,53.60371428571428
Australia,Employment-to-population ratio by sex and age (%),Total,1985,54.19835714285715,54.19835714285715
Australia,Employment-to-population ratio by sex and age (%),Total,1986,55.34007142857143,55.34007142857143
Australia,Employment-to-population ratio by sex and age (%),Total,1987,55.394535714285716,55.394535714285716
Australia,Employment-to-population ratio by sex and age (%),Total,1988,56.28471428571429,56.28471428571429
Australia,Employment-to-population ratio by sex and age (%),Total,1989,57.66478571428571,57.66478571428571
Australia,Employment-to-population ratio by sex and age (%),Total,1990,57.75321428571429,57.75321428571429
Australia,Employment-to-population ratio by sex and age (%),Total,1991,55.533500000000004,55.533500000000004
Australia,Employment-to-population ratio by sex and age (%),Total,1992,54.57153571428571,54.57153571428571
Australia,Employment-to-population ratio by sex and age (%),Total,1993,54.14842857142857,54.14842857142857
Australia,Employment-to-population ratio by sex and age (%),Total,1994,55.419285714285714,55.419285714285714
Australia,Employment-to-population ratio by sex and age (%),Total,1995,56.81346428571429,56.81346428571429
Australia,Employment-to-population ratio by sex and age (%),Total,1996,56.82682142857143,56.82682142857143
Australia,Employment-to-population ratio by sex and age (%),Total,1997,56.60039285714286,56.60039285714286
Australia,Employment-to-population ratio by sex and age (%),Total,1998,57.05260714285714,57.05260714285714
Australia,Employment-to-population ratio by sex and age (%),Total,1999,57.47971428571429,57.47971428571429
Australia,Employment-to-population ratio by sex and age (%),Total,2000,58.39496428571429,58.39496428571429
Australia,Employment-to-population ratio by sex and age (%),Total,2001,58.388285714285715,58.388285714285715
Australia,Employment-to-population ratio by sex and age (%),Total,2002,58.86239285714286,58.86239285714286
Australia,Employment-to-population ratio by sex and age (%),Total,2003,59.54385714285714,59.54385714285714
Australia,Employment-to-population ratio by sex and age (%),Total,2004,59.943357142857145,59.943357142857145
Australia,Employment-to-population ratio by sex and age (%),Total,2005,61.19692857142858,61.19692857142858
Australia,Employment-to-population ratio by sex and age (%),Total,2006,61.85517857142857,61.85517857142857
Australia,Employment-to-population ratio by sex and age (%),Total,2007,62.62960714285714,62.62960714285714
Australia,Employment-to-population ratio by sex and age (%),Total,2008,63.10778571428572,63.10778571428572
Australia,Employment-to-population ratio by sex and age (%),Total,2009,62.24107142857143,62.24107142857143
Australia,Employment-to-population ratio by sex and age (%),Total,2010,62.573750000000004,62.573750000000004
Australia,Employment-to-population ratio by sex and age (%),Total,2011,62.82271428571429,62.82271428571429
Australia,Employment-to-population ratio by sex and age (%),Total,2012,62.60192857142857,62.60192857142857
Australia,Employment-to-population ratio by sex and age (%),Total,2013,62.23282142857143,62.23282142857143
